Charge (Wh),Charge (Ah),Voltage,Current,Time,TBAT1,TBAT2,TBAT3,TBAT4,TBRD,Cycle Number,Charge direction (chg/hold/dschg)
34.96417581161036,4.090462204543136,8.253775399999999,0.1202346074,55143.424326747,260.74608,261.70032000000003,261.70032000000003,260.66656,296.9043848,1,chg
34.97012097757842,4.091182344168564,8.255574,0.12609971019999996,55163.983475118,260.50752,261.62080000000003,261.62080000000003,260.58704,297.05335840000004,1,chg
34.976064681821185,4.091902306734797,8.255574,0.12609971019999996,55184.537568655,260.8256,261.62080000000003,261.62080000000003,260.58704,296.9788716,1,chg
34.981596882181094,4.092572131857191,8.2591712,0.11730205599999999,55205.094501098,260.66656,261.77984000000004,261.62080000000003,260.66656,297.05335840000004,1,chg
34.98698783520818,4.093224855102241,8.2591712,0.11436950459999999,55225.64021991,260.74608,261.62080000000003,261.46176,260.66656,296.829898,1,chg
34.9930728676665,4.093961776245695,8.2573726,0.1290322616,55246.200319249,260.66656,261.77984000000004,261.46176,260.66656,296.829898,1,chg
34.99805038306783,4.094564572757665,8.2573726,0.10557185039999999,55266.755679744,260.66656,261.46176,261.54128000000003,260.58704,296.829898,1,chg
35.00344185749655,4.09521750132101,8.2573726,0.11436950459999999,55287.307861344,260.50752,261.54128000000003,261.62080000000003,260.58704,296.829898,1,chg
35.00897271670144,4.095887309923918,8.2573726,0.11730205599999999,55307.864286804,260.74608,261.54128000000003,261.54128000000003,260.50752,296.829898,1,chg
35.01395009198934,4.096489958200284,8.2591712,0.10557185039999999,55328.414592465,260.66656,261.54128000000003,261.38224,260.58704,296.9043848,1,chg
35.019477506968514,4.097159787395535,8.2519768,0.11730205599999999,55348.971649904,260.66656,261.62080000000003,261.46176,260.50752,296.829898,1,chg
35.02459333061901,4.097779198656861,8.2591712,0.10850440180000001,55369.522710541,260.58704,261.54128000000003,261.46176,260.58704,296.829898,1,chg
35.030125246970385,4.0984488435636095,8.2609698,0.11730205599999999,55390.074112166,260.66656,261.70032000000003,261.62080000000003,260.50752,296.829898,1,chg
35.03566028435363,4.0991187204275485,8.262768399999999,0.11730205599999999,55410.632632557,260.58704,261.62080000000003,261.54128000000003,260.66656,296.829898,1,chg
35.04063694062907,4.099721412896027,8.2573726,0.10557185039999999,55431.184445169,260.58704,261.46176,261.62080000000003,260.66656,296.829898,1,chg
35.045754395728366,4.100341021689134,8.2591712,0.10850440180000001,55451.74205959,260.66656,261.38224,261.38224,260.50752,296.829898,1,chg
35.05114584019218,4.1009938044361265,8.2591712,0.11436950459999999,55472.28965134,260.58704,261.54128000000003,261.38224,260.58704,296.829898,1,chg
35.05626259058717,4.101613327905381,8.2591712,0.10850440180000001,55492.844434854,260.74608,261.62080000000003,261.30272,260.66656,296.829898,1,chg
35.06096669006216,4.102182764616672,8.2609698,0.0997067476,55513.404449196,260.66656,261.46176,261.30272,260.58704,296.829898,1,chg
35.06580606606039,4.102768704280719,8.2591712,0.10263929899999998,55533.955863821,260.66656,261.46176,261.54128000000003,260.50752,296.829898,1,chg
35.07078576062195,4.103371633368999,8.2591712,0.10557185039999999,55554.515745168,260.58704,261.46176,261.30272,260.66656,296.829898,1,chg
35.0759026267665,4.103991170852923,8.2591712,0.10850440180000001,55575.070993666,260.50752,261.54128000000003,261.46176,260.50752,296.829898,1,chg
35.0804686348502,4.104543891440729,8.260969799999998,0.0967741962,55595.632198969,260.66656,261.62080000000003,261.46176,260.50752,296.829898,1,chg
35.08572487215565,4.105180442261441,8.2573726,0.1114369532,55616.196140182,260.58704,261.46176,261.46176,260.428,296.829898,1,chg
35.090286627949084,4.105732888664723,8.2573726,0.0967741962,55636.747145821,260.428,261.54128000000003,261.46176,260.50752,296.829898,1,chg
35.09471251331806,4.106268763907141,8.2591712,0.0938416448,55657.304659245,260.50752,261.46176,261.38224,260.50752,296.7554112,1,chg
35.099689459923695,4.106871491535738,8.2573726,0.10557185039999999,55677.857670817,260.428,261.54128000000003,261.54128000000003,260.428,296.7554112,1,chg
35.104390741193264,4.1074407110319475,8.2591712,0.0997067476,55698.409842417,260.34848,261.46176,261.46176,260.66656,296.829898,1,chg
35.10881886903272,4.107976741055863,8.2609698,0.0938416448,55718.973293646,260.50752,261.54128000000003,261.30272,260.50752,296.6809244,1,chg
35.11310715744408,4.1084958433544045,8.260969799999998,0.09090909339999999,55739.529744105,260.58704,261.54128000000003,261.46176,260.66656,296.829898,1,chg
35.11767383593016,4.109048404485082,8.264567,0.0967741962,55760.085017603,260.50752,261.46176,261.46176,260.50752,296.6809244,1,chg
35.12224003898408,4.10960114867426,8.2609698,0.0967741962,55780.647100877,260.50752,261.46176,261.38224,260.50752,296.829898,1,chg
35.126249634336965,4.110086726296479,8.2573726,0.0850439906,55801.202103384,260.428,261.62080000000003,261.46176,260.66656,296.6809244,1,chg
35.13081390433035,4.110639356806594,8.2591712,0.0967741962,55821.759957797,260.74608,261.46176,261.46176,260.34848,296.829898,1,chg
35.135100475323156,4.111158364209274,8.2591712,0.09090909339999999,55842.31265038,260.58704,261.46176,261.30272,260.428,296.75541119999997,1,chg
35.13952799305743,4.111694203714865,8.262768399999999,0.0938416448,55862.86879285,260.50752,261.46176,261.54128000000003,260.58704,296.75541119999997,1,chg
35.14381494487708,4.1122132572271175,8.2591712,0.09090909339999999,55883.423311372,260.58704,261.38224,261.54128000000003,260.50752,296.829898,1,chg
35.14810270364428,4.112732295411617,8.260969799999998,0.09090909339999999,55903.977222915,260.58704,261.54128000000003,261.54128000000003,260.428,296.6809244,1,chg
35.1523923974683,4.113251454804251,8.262768399999999,0.09090909339999999,55924.5359343,260.34848,261.2232,261.30272,260.26896,296.6809244,1,chg
35.15640548430846,4.113737032190237,8.264567,0.0850439906,55945.090926807,260.26896,261.54128000000003,261.46176,260.34848,296.60643760000005,1,chg
35.160416549860294,4.114222576339283,8.2609698,0.0850439906,55965.64451236,260.50752,261.38224,261.2232,260.58704,296.75541119999997,1,chg
35.16456766757478,4.114724964584182,8.262768399999999,0.08797654199999999,55986.202238778,260.428,261.30272,261.46176,260.10992,296.75541119999997,1,chg
35.168576991793806,4.1152105093710345,8.2573726,0.0850439906,56006.75585133,260.428,261.46176,261.46176,260.26896,296.60643760000005,1,chg
35.1724517666333,4.115679555370876,8.2609698,0.0821114392,56027.320167531,260.26896,261.54128000000003,261.54128000000003,260.26896,296.7554112,1,chg
35.17660037236488,4.116181858281315,8.2591712,0.08797654199999999,56047.874402063,260.428,261.30272,261.38224,260.34848,296.6809244,1,chg
35.18074958841697,4.116684125709056,8.2609698,0.08797654199999999,56068.427184643,260.50752,261.38224,261.30272,260.26896,296.6809244,1,chg
35.1849009662021,4.1171865454289565,8.262768399999999,0.08797654199999999,56088.986199018,260.26896,261.30272,261.30272,260.50752,296.6809244,1,chg
35.1886336298322,4.11763848709958,8.2591712,0.0791788878,56109.534479746,260.50752,261.30272,261.46176,260.18944,296.75541119999997,1,chg
35.19236838723289,4.118090780774773,8.2573726,0.0791788878,56130.098764948,260.26896,261.38224,261.2232,260.428,296.75541119999997,1,chg
35.19610425397323,4.118542913348203,8.262768399999999,0.0791788878,56150.65572539,260.34848,261.54128000000003,261.30272,260.428,296.6809244,1,chg
35.19984026445922,4.118995063318422,8.262768399999999,0.0791788878,56171.213476806,260.34848,261.38224,261.38224,260.428,296.6809244,1,chg
35.203851485249,4.119480837787383,8.2573726,0.0850439906,56191.776812039,260.18944,261.54128000000003,261.46176,260.26896,296.6809244,1,chg
35.20730894289425,4.119899367055612,8.2609698,0.07331378499999999,56212.328272663,260.26896,261.38224,261.2232,260.34848,296.5319508,1,chg
35.211183584021356,4.1203682947732405,8.262768399999999,0.0821114392,56232.887403034,260.26896,261.2232,261.30272,260.34848,296.829898,1,chg
35.21491777312598,4.120820421144543,8.2591712,0.0791788878,56253.444081486,260.26896,261.30272,261.46176,260.34848,296.75541119999997,1,chg
35.2183758300799,4.121238931840537,8.262768399999999,0.07331378499999999,56273.994630139,260.26896,261.38224,261.14368,260.18944,296.6809244,1,chg
35.22197483876285,4.121674406401146,8.264567,0.07624633639999999,56294.555728445,260.26896,261.38224,261.06416,260.26896,296.6809244,1,chg
35.22529269401315,4.122076124100169,8.2591712,0.0703812336,56315.103588187,260.34848,261.30272,261.38224,260.10992,296.68092440000004,1,chg
35.22916622361085,4.122545019362042,8.2609698,0.0821114392,56335.661295605,260.26896,261.54128000000003,261.38224,260.34848,296.7554112,1,chg
35.233036776033785,4.123013758343609,8.2573726,0.0821114392,56356.212151248,260.34848,261.30272,261.30272,260.26896,296.6809244,1,chg
35.23649390458774,4.123432338909411,8.2591712,0.07331378499999999,56376.766130788,260.26896,261.2232,261.2232,260.18944,296.60643760000005,1,chg
35.24009122879757,4.123867704399,8.262768399999999,0.07624633639999999,56397.322079264,260.26896,261.14368,261.38224,260.34848,296.68092440000004,1,chg
35.24341319693665,4.124269657476407,8.264567,0.0703812336,56417.88197861,260.26896,261.30272,261.38224,260.34848,296.75541119999997,1,chg
35.24728598775499,4.12473846330818,8.2609698,0.0821114392,56438.435765157,260.18944,261.30272,261.38224,260.26896,296.7554112,1,chg
35.251020748592076,4.125190560450223,8.260969799999998,0.0791788878,56458.991114652,260.34848,261.38224,261.14368,260.34848,296.60643760000005,1,chg
35.25434023224299,4.125592300338142,8.262768399999999,0.0703812336,56479.540109356,260.26896,261.54128000000003,261.38224,260.26896,296.75541119999997,1,chg
35.25752379262595,4.125977674024288,8.2609698,0.0674486822,56500.109010406,260.10992,261.38224,261.30272,260.34848,296.829898,1,chg
35.260706315290534,4.126362754411994,8.264567,0.0674486822,56520.662256971,260.18944,261.54128000000003,261.14368,260.26896,296.75541119999997,1,chg
35.26402664376762,4.126764596544842,8.262768399999999,0.0703812336,56541.216481503,260.10992,261.30272,261.30272,260.428,296.829898,1,chg
35.267485473227474,4.127183200733222,8.262768399999999,0.07331378499999999,56561.771621006,260.34848,261.30272,261.30272,260.428,296.829898,1,chg
35.27052872489501,4.127551509697023,8.262768399999999,0.0645161308,56582.323260623,260.34848,261.46176,261.30272,260.50752,296.7554112,1,chg
35.27384744365732,4.127953419471847,8.2573726,0.0703812336,56602.880945042,260.34848,261.46176,261.38224,260.34848,296.829898,1,chg
35.27689206845073,4.128321974843326,8.2609698,0.0645161308,56623.446334207,260.0304,261.30272,261.38224,260.34848,296.75541119999997,1,chg
35.2802143642568,4.128723880102158,8.2663656,0.0703812336,56644.003787633,260.26896,261.54128000000003,261.46176,260.26896,296.829898,1,chg
35.28353432495669,4.129125765205272,8.2609698,0.0703812336,56664.560210094,260.10992,261.30272,261.38224,260.50752,296.829898,1,chg
35.28643976326484,4.129477318808521,8.264567,0.0615835794,56685.111028738,260.18944,261.46176,261.30272,260.26896,296.829898,1,chg
35.28948458169627,4.129845897620108,8.2609698,0.0645161308,56705.677725861,260.34848,261.38224,261.46176,260.34848,296.829898,1,chg
35.29252682273037,4.13021416443475,8.260969800000002,0.0645161308,56726.227013555,260.18944,261.38224,261.14368,260.26896,296.75541119999997,1,chg
35.29557040771133,4.130582513737746,8.262768399999999,0.0645161308,56746.780904099,260.26896,261.30272,261.2232,260.18944,296.829898,1,chg
35.29875229502691,4.130967684897139,8.2609698,0.0674486822,56767.338995504,260.26896,261.46176,261.2232,260.34848,296.7554112,1,chg
35.30151853396038,4.131302468446618,8.262768399999999,0.058651027999999994,56787.888009208,260.428,261.30272,261.38224,260.34848,296.829898,1,chg
35.30428773799381,4.131637537910442,8.264567,0.058651027999999994,56808.454572334,260.34848,261.30272,261.38224,260.428,296.829898,1,chg
35.30774621645225,4.132056099618941,8.262768399999999,0.07331378499999999,56829.007625905,260.428,261.38224,261.14368,260.428,296.829898,1,chg
35.31078876151343,4.13242432306584,8.262768399999999,0.0645161308,56849.554493679,260.50752,261.30272,261.38224,260.50752,296.829898,1,chg
35.3132790218895,4.132725771979994,8.2609698,0.05278592519999999,56870.113309061,260.50752,261.38224,261.38224,260.428,296.829898,1,chg
35.31604568269762,4.133060606586774,8.262768399999999,0.058651027999999994,56890.665456662,260.34848,261.54128000000003,261.38224,260.50752,296.829898,1,chg
35.31908991416692,4.133429034130901,8.262768399999999,0.0645161308,56911.223713061,260.428,261.30272,261.46176,260.428,296.829898,1,chg
35.32199489543596,4.133780608945588,8.262768399999999,0.0615835794,56931.775771665,260.428,261.30272,261.46176,260.26896,296.829898,1,chg
35.32476266617221,4.134115432115792,8.2663656,0.058651027999999994,56952.327217289,260.50752,261.46176,261.46176,260.428,296.829898,1,chg
35.327807276969345,4.13448382537791,8.264567,0.0645161308,56972.883560752,260.34848,261.38224,261.54128000000003,260.66656,296.9043848,1,chg
35.330436143885805,4.134801983504727,8.262768399999999,0.0557184766,56993.439924214,260.34848,261.30272,261.54128000000003,260.66656,296.829898,1,chg
35.333341078794284,4.135153552708637,8.262768399999999,0.0615835794,57013.991654828,260.428,261.30272,261.30272,260.50752,296.9043848,1,chg
35.336107067563965,4.135488451780553,8.2591712,0.058651027999999994,57034.547759299,260.50752,261.46176,261.38224,260.50752,296.9043848,1,chg
35.33887428213456,4.135823280522409,8.264567,0.058651027999999994,57055.099546911,260.50752,261.38224,261.46176,260.428,296.829898,1,chg
35.34164211070357,4.136158256457231,8.262768399999999,0.058651027999999994,57075.660369227,260.34848,261.54128000000003,261.62080000000003,260.66656,296.9788716,1,chg
35.344131370711416,4.136459584275649,8.260969800000002,0.05278592519999999,57096.21092588,260.428,261.38224,261.46176,260.50752,296.9043848,1,chg
35.346760626189116,4.136777720177711,8.264567,0.0557184766,57116.765853389,260.50752,261.54128000000003,261.46176,260.58704,296.9788716,1,chg
35.34939052178516,4.1370960028002814,8.262768399999999,0.0557184766,57137.330260587,260.50752,261.30272,261.46176,260.50752,296.97887160000005,1,chg
